iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1
27,-827.0260009765625,30.91786766052246,-731.9666748046875,0.0,0.75,0.25,153.8000030517578,4.050000190734863,0.9171656370162964,1.3635801076889038
28,-803.7291870117188,29.298786163330078,-756.0999755859375,0.0,0.800000011920929,0.20000000298023224,155.85000610351562,4.0,1.0377702713012695,1.454669713973999
29,-820.1926879882812,31.969308853149414,-756.6666870117188,0.0,0.800000011920929,0.20000000298023224,159.5,3.700000047683716,1.1909394264221191,1.4916139841079712
30,-865.8135986328125,41.43308639526367,-811.7333374023438,0.0,0.8500000238418579,0.15000000596046448,123.4000015258789,3.0999999046325684,1.057094931602478,1.3211474418640137
31,-790.1520385742188,53.214569091796875,-697.2667236328125,0.0,0.75,0.25,188.60000610351562,5.199999809265137,1.0825676918029785,1.3744328022003174
32,-831.8739013671875,21.239173889160156,-795.566650390625,0.0,0.8500000238418579,0.15000000596046448,140.14999389648438,3.5999999046325684,1.0655052661895752,1.5044832229614258
33,-783.3104248046875,37.5416145324707,-704.2000122070312,0.0,0.699999988079071,0.30000001192092896,158.6999969482422,4.0,1.0591434240341187,1.5624709129333496
34,-810.8375244140625,24.809072494506836,-777.4666748046875,0.0,0.800000011920929,0.20000000298023224,141.0500030517578,2.8499999046325684,1.0180518627166748,1.5118681192398071
35,-852.254150390625,29.885822296142578,-789.7999877929688,0.0,0.800000011920929,0.20000000298023224,121.05000305175781,2.950000047683716,0.7688555717468262,1.4476810693740845
36,-817.4832763671875,45.88228225708008,-740.7666625976562,0.0,0.75,0.25,145.85000610351562,3.700000047683716,0.8927402496337891,1.426174283027649
37,-836.309326171875,21.88054656982422,-774.0333251953125,0.0,0.8500000238418579,0.15000000596046448,158.1999969482422,4.550000190734863,0.7886029481887817,1.4153423309326172
38,-838.0490112304688,39.58347702026367,-796.2332763671875,0.0,0.8500000238418579,0.15000000596046448,132.39999389648438,4.050000190734863,0.7707511782646179,1.3822190761566162
39,-890.8646240234375,24.6846866607666,-837.4666137695312,0.0,0.8999999761581421,0.10000000149011612,123.05000305175781,3.049999952316284,0.6903577446937561,1.4467417001724243
40,-847.119873046875,45.17769241333008,-797.5667724609375,0.0,0.8500000238418579,0.15000000596046448,137.14999389648438,3.5999999046325684,0.7290873527526855,1.5970430374145508
41,-858.8770751953125,41.629981994628906,-795.2000122070312,0.0,0.8500000238418579,0.15000000596046448,141.4499969482422,3.549999952316284,0.7227451801300049,1.6578288078308105
42,-852.46142578125,36.9586296081543,-800.6666259765625,0.0,0.8500000238418579,0.15000000596046448,144.5,2.799999952316284,0.7958778142929077,1.6240885257720947
43,-870.215576171875,27.754638671875,-817.1666870117188,0.0,0.8999999761581421,0.10000000149011612,143.0,3.75,0.7941592931747437,1.7830618619918823
44,-836.0218505859375,34.09231185913086,-785.6333618164062,0.0,0.8500000238418579,0.15000000596046448,148.3000030517578,4.050000190734863,0.6541088223457336,1.8864237070083618
45,-846.0093994140625,44.76560974121094,-777.8665771484375,0.0,0.800000011920929,0.20000000298023224,132.9499969482422,3.3499999046325684,0.6461585164070129,1.9468111991882324
46,-828.35205078125,28.021825790405273,-786.6666259765625,0.0,0.8500000238418579,0.15000000596046448,146.75,4.050000190734863,0.45325398445129395,1.9320636987686157
47,-857.6823120117188,34.09493637084961,-800.0999755859375,0.0,0.8500000238418579,0.15000000596046448,138.60000610351562,3.25,0.500617504119873,2.0095415115356445
48,-827.953125,24.741073608398438,-789.9666748046875,0.0,0.8500000238418579,0.15000000596046448,153.8000030517578,3.25,0.5651145577430725,2.0419058799743652
49,-832.4739379882812,22.928571701049805,-785.5,0.0,0.8500000238418579,0.15000000596046448,147.0,4.150000095367432,0.5625696182250977,1.988062858581543
50,-798.6301879882812,35.11845779418945,-737.933349609375,0.0,0.75,0.25,151.60000610351562,3.5999999046325684,0.48500192165374756,2.0478453636169434
51,-811.5093994140625,31.957754135131836,-758.066650390625,0.0,0.800000011920929,0.20000000298023224,155.89999389648438,3.799999952316284,0.35776790976524353,2.1703379154205322
52,-850.793701171875,44.856632232666016,-776.7667236328125,0.0,0.800000011920929,0.20000000298023224,133.10000610351562,3.450000047683716,0.38256001472473145,2.105782985687256
53,-786.3447265625,23.60618782043457,-740.9332885742188,0.0,0.75,0.25,145.60000610351562,3.700000047683716,0.4155396521091461,2.1507837772369385
54,-882.1854248046875,20.16334342956543,-843.7666015625,0.0,0.8999999761581421,0.10000000149011612,119.5999984741211,2.6500000953674316,0.3782534897327423,2.142900228500366
55,-761.7885131835938,20.02914810180664,-726.0000610351562,0.0,0.75,0.25,159.0,4.300000190734863,0.28836989402770996,1.9915673732757568
56,-827.7000122070312,37.145484924316406,-765.8999633789062,0.0,0.75,0.25,129.89999389648438,2.25,0.27811160683631897,2.011570453643799
57,-821.9552001953125,39.65880584716797,-735.0,0.0,0.800000011920929,0.20000000298023224,169.5,5.199999809265137,0.1634787768125534,2.04675030708313
58,-814.8427734375,13.439631462097168,-788.933349609375,0.0,0.8500000238418579,0.15000000596046448,149.35000610351562,3.6500000953674316,0.21532194316387177,1.9594860076904297
59,-888.5438232421875,31.778512954711914,-796.7333984375,0.0,0.800000011920929,0.20000000298023224,115.1500015258789,2.6500000953674316,0.2795589864253998,1.933336615562439
60,-815.6115112304688,61.17045974731445,-722.5333251953125,0.0,0.75,0.25,164.9499969482422,4.25,0.24533958733081818,2.057859182357788
61,-864.7781372070312,31.878700256347656,-816.5999755859375,0.0,0.8999999761581421,0.10000000149011612,140.85000610351562,3.950000047683716,0.4609968364238739,2.089287519454956
62,-856.0333251953125,30.328304290771484,-807.5667114257812,0.0,0.8500000238418579,0.15000000596046448,137.89999389648438,2.549999952316284,0.5698146224021912,2.055982828140259
63,-821.2437133789062,26.076576232910156,-775.2666625976562,0.0,0.800000011920929,0.20000000298023224,136.85000610351562,3.3499999046325684,0.6301731467247009,2.0686254501342773
64,-808.7135009765625,27.06212615966797,-753.6666259765625,0.0,0.800000011920929,0.20000000298023224,148.25,4.75,0.7339825630187988,2.2205984592437744
65,-795.2333374023438,58.63536071777344,-709.6000366210938,0.0,0.699999988079071,0.30000001192092896,153.60000610351562,3.799999952316284,0.6526153087615967,2.266178846359253
66,-812.765625,61.99054718017578,-680.8666381835938,0.0,0.699999988079071,0.30000001192092896,174.9499969482422,5.25,0.5994439721107483,2.1787095069885254
67,-758.480224609375,34.92392349243164,-693.9000244140625,0.0,0.699999988079071,0.30000001192092896,166.64999389648438,4.5,0.513775646686554,2.2030179500579834
68,-840.9791870117188,39.14499282836914,-768.4000244140625,0.0,0.800000011920929,0.20000000298023224,141.14999389648438,3.75,0.4781666398048401,2.0991501808166504
69,-837.17919921875,34.410091400146484,-801.1666259765625,0.0,0.8500000238418579,0.15000000596046448,137.75,3.200000047683716,0.5137543082237244,2.3008909225463867
70,-833.47607421875,28.386991500854492,-773.6332397460938,0.0,0.8500000238418579,0.15000000596046448,152.0500030517578,5.0,0.6408365964889526,2.3628077507019043
71,-874.421875,28.0745849609375,-810.4666748046875,0.0,0.8500000238418579,0.15000000596046448,130.5500030517578,2.75,0.6842396259307861,2.4041659832000732
72,-828.823974609375,23.94002342224121,-769.9000244140625,0.0,0.800000011920929,0.20000000298023224,139.64999389648438,3.700000047683716,0.5620062947273254,2.329437255859375
73,-826.875,31.97116470336914,-765.0667114257812,0.0,0.800000011920929,0.20000000298023224,150.64999389648438,3.450000047683716,0.43632251024246216,2.265403985977173
74,-808.9426879882812,38.88090896606445,-748.4999389648438,0.0,0.800000011920929,0.20000000298023224,167.25,4.0,0.5593275427818298,2.2549848556518555
75,-820.8739624023438,29.073461532592773,-776.566650390625,0.0,0.8500000238418579,0.15000000596046448,159.64999389648438,4.199999809265137,0.6496831774711609,2.286048650741577
76,-797.1145629882812,52.72697448730469,-727.5333251953125,0.0,0.75,0.25,160.4499969482422,4.050000190734863,0.6328331232070923,2.4320878982543945
77,-850.3385620117188,36.01633071899414,-790.9666748046875,0.0,0.800000011920929,0.20000000298023224,123.05000305175781,2.700000047683716,0.5309705138206482,2.3273868560791016
78,-868.9979248046875,26.673614501953125,-828.1334228515625,0.0,0.8999999761581421,0.10000000149011612,131.0500030517578,3.450000047683716,0.4863409698009491,2.408799886703491
79,-842.332275390625,26.617355346679688,-792.5999755859375,0.0,0.8500000238418579,0.15000000596046448,145.35000610351562,3.549999952316284,0.4749929904937744,2.3226356506347656
80,-873.09375,15.217130661010742,-831.5,0.0,0.8999999761581421,0.10000000149011612,129.0,3.25,0.49288663268089294,2.312893867492676
81,-834.496826171875,51.30314636230469,-757.7000122070312,0.0,0.800000011920929,0.20000000298023224,155.6999969482422,3.8499999046325684,0.4450555443763733,2.369668960571289
82,-917.073974609375,12.998486518859863,-893.7667236328125,0.0,1.0,0.0,121.0999984741211,2.549999952316284,0.43397653102874756,2.3749399185180664
83,-852.2978515625,39.47944259643555,-802.2333374023438,0.0,0.8500000238418579,0.15000000596046448,143.64999389648438,2.700000047683716,0.4703490436077118,2.3721139430999756
84,-792.7239990234375,64.6487045288086,-717.066650390625,0.0,0.75,0.25,167.89999389648438,4.599999904632568,0.5530449748039246,2.3644208908081055
85,-885.3530883789062,38.75689697265625,-808.6333618164062,0.0,0.8999999761581421,0.10000000149011612,155.0500030517578,3.799999952316284,0.5741004347801208,2.2448313236236572
86,-857.27392578125,19.020360946655273,-819.4666137695312,0.0,0.8500000238418579,0.15000000596046448,123.05000305175781,2.3499999046325684,0.5445252656936646,2.189136266708374
87,-826.9562377929688,48.27405548095703,-710.2999877929688,0.0,0.699999988079071,0.30000001192092896,151.8000030517578,3.8499999046325684,0.5483680963516235,2.0246806144714355
88,-786.453125,44.90012741088867,-723.0,0.0,0.75,0.25,155.25,4.849999904632568,0.5919739007949829,1.9751031398773193
89,-849.355224609375,48.09537887573242,-785.5,0.0,0.8500000238418579,0.15000000596046448,146.25,4.199999809265137,0.5603113174438477,2.005033016204834
90,-826.5,39.35192108154297,-753.4666748046875,0.0,0.800000011920929,0.20000000298023224,162.0500030517578,3.8499999046325684,0.5725414156913757,2.1840381622314453
91,-804.3885498046875,26.23318099975586,-752.0333251953125,0.0,0.800000011920929,0.20000000298023224,155.1999969482422,4.449999809265137,0.5522175431251526,2.0632071495056152
92,-882.2593994140625,16.49083709716797,-853.5333251953125,0.0,1.0,0.0,156.6999969482422,4.199999809265137,0.4332456886768341,2.065568447113037
93,-844.9510498046875,18.188446044921875,-813.0667114257812,0.0,0.8500000238418579,0.15000000596046448,130.39999389648438,2.5,0.45729130506515503,2.092040777206421
94,-833.4208374023438,24.70206642150879,-797.5333251953125,0.0,0.8500000238418579,0.15000000596046448,139.4499969482422,3.450000047683716,0.6195317506790161,2.120891809463501
95,-826.2125244140625,33.21083068847656,-776.300048828125,0.0,0.8500000238418579,0.15000000596046448,154.0500030517578,4.599999904632568,0.5973448157310486,2.2847015857696533
96,-844.120849609375,67.7706527709961,-746.2000122070312,0.0,0.75,0.25,139.1999969482422,3.5999999046325684,0.48162513971328735,2.1539876461029053
97,-861.9833374023438,49.94532775878906,-767.7000732421875,0.0,0.800000011920929,0.20000000298023224,144.4499969482422,3.5999999046325684,0.48926809430122375,2.275892496109009
98,-800.3292236328125,35.12415313720703,-716.1333618164062,0.0,0.75,0.25,161.8000030517578,5.099999904632568,0.5307536721229553,2.2726919651031494
99,-843.046875,54.091941833496094,-735.7000122070312,0.0,0.75,0.25,152.6999969482422,3.75,0.4752674698829651,2.351445198059082
100,-901.0531005859375,26.416851043701172,-816.5333251953125,0.0,0.8999999761581421,0.10000000149011612,140.9499969482422,3.950000047683716,0.5414569973945618,2.3112053871154785
